time_s,sensor_1,sensor_2
0.4675,0.28442328047249615,-0.3733656998349773
0.467625,0.24344966465122064,0.46842570582300297
0.46775,0.20108058186367198,0.17406694015692203
0.467875,0.2529195748446044,-0.550076691942293
0.468,0.1631523974443611,-0.5589377104268235
0.468125,-0.2827185604913231,-0.3365006063736027
0.46825,-0.173395227281661,-0.014350782338082553
0.468375,0.3935509771822064,0.12526491378526813
0.4685,0.3778774005630131,0.18038931731996685
0.468625,-0.0875090246587265,-0.020973062539967474
0.46875,-0.30138754779250865,-0.39002706874482973
0.468875,0.029225687116160196,-0.12507992530009368
0.469,0.39032985490080097,0.5263319923884684
0.469125,0.2586885896498527,0.24785115393026988
0.46925,0.305695070819029,-0.1584274886774038
0.469375,-0.032763113320773224,-0.08764826973065235
0.4695,-0.33094218098809586,0.2446476915304321
0.469625,-0.06722800995917319,0.2725903913564863
0.46975,0.533207916764188,0.20689602097985343
0.469875,0.39961069510862995,0.2705033501461546
0.47,-0.24700918195782823,0.22900205019656453
0.470125,-0.40815874721965184,-0.061606530957716114
0.47025,-0.14969299753370746,-0.11185780395949423
0.470375,0.05225717775933292,0.3652839179411362
0.4705,-0.07314810198973422,0.33678962020282827
0.470625,-0.018640729836376487,-0.098906945590518
0.47075,-0.08860954453916976,-0.29893749539729547
0.470875,-0.1742038382907378,0.1575194042262424
0.471,0.01683014039090151,0.30380395459110215
0.471125,0.3508792684854718,0.3721637156898006
0.47125,0.5713168266465598,0.2502517988380005
0.471375,0.02219633708084267,0.012981696116449637
0.4715,-0.4234154766090374,-0.3153694025527861
0.471625,-0.2533697670861122,-0.11770245364250446
0.47175,0.06976310936971175,0.5641085559574389
0.471875,0.09144306003188946,0.2553259012141302
0.472,-0.04275308466899418,-0.2683550483575425
0.472125,-0.051040444678166604,-0.4897292266328011
0.47225,-0.631990760414768,-0.05088949841380574
0.472375,-0.5460801120914307,0.19548780659661802
0.4725,0.1528537057986703,0.03000451802514861
0.472625,0.3745202749104818,-0.0994309758212758
0.47275,0.08001462650436053,-0.007942823015405111
0.472875,-0.4504566151123551,-0.2764167699736013
0.473,-0.38546882785371595,-0.09976205043569877
0.473125,0.059108569073516144,0.38041137585283236
0.47325,0.07230686171322301,0.4645672873785469
0.473375,-0.05615360336703783,-0.06741298765107091
0.4735,-0.12471077339272864,-0.35706812233873175
0.473625,-0.16872028970609612,-0.16703748798298393
0.47375,-0.4815697369765689,0.07873952092402768
0.473875,0.11307172129758306,0.03824802260454926
0.474,0.19964309908922834,0.09106859532637855
0.474125,-0.18750000080234644,-0.15077616387739295
0.47425,-0.6571798300920452,-0.5059875481826958
0.474375,-0.31480135143197024,-0.40715576875851484
0.4745,0.22408775257537078,0.0794638639568127
0.474625,0.24843027383003125,0.17968592998928687
0.47475,-0.07753109438789933,-0.19365794308706077
0.474875,-0.11680278910481873,-0.4388143587199941
0.475,-0.28759112665679704,-0.2279701170847217
0.475125,-0.21004134427475407,0.15391894684342572
0.47525,0.22914106034095863,0.058096281857299474
0.475375,0.39173088072900325,-0.0020711260579899422
0.4755,0.16566192231830212,-0.031482468778169063
0.475625,-0.3875035100146027,-0.28635121104541006
0.47575,-0.001678906536591992,-0.30993761028919387
0.475875,0.5021649655221353,0.10849814012667328
0.476,0.5007321302578005,0.18843539985249047
0.476125,0.25212900018592016,-0.08173772225422529
0.47625,-0.043949070984710785,-0.5611863447477853
0.476375,-0.3213848237734077,-0.19122850912110123
0.4765,-0.3283115215184191,0.1271219680801888
0.476625,0.2231458016899944,0.31846766602008364
0.47675,0.5883931235113832,0.12708264101468456
0.476875,0.2888396397563985,-0.055347892050429275
0.477,-0.24335099087192755,-0.16053611344338828
0.477125,-0.521679067704565,-0.08419044513485549
0.47725,0.276395599856282,0.16407898525443276
0.477375,0.5796962078864263,0.44028353306092954
0.4775,0.30997300971702,0.08486236423644085
0.477625,0.129341039092664,-0.3569047739318317
0.47775,-0.05946632840268417,0.01809084950036233
0.477875,-0.22170966214977422,0.49390625847280367
0.478,0.06846077948862389,0.42208181525170624
0.478125,0.5135318020398723,0.12802795300804243
0.47825,0.15061475010332392,-0.054981351069760175
0.478375,-0.6276388682294356,-0.0681584657039041
0.4785,-0.39776659848896073,-0.21068335496966226
0.478625,0.19346873119406788,0.24019873409516868
0.47875,0.4646481538738558,0.4713904311538341
0.478875,0.15346462493620125,0.3402229866438414
0.479,-0.056785793626378346,-0.3472124521586236
0.479125,-0.1264233673652858,-0.3230225688720693
0.47925,-0.15007496194552966,0.15844974574026033
0.479375,-0.21245125312862614,0.3950830725082807
0.4795,0.38176415953162507,0.18957639395193426
0.479625,0.476736999596234,0.16589781537276194
0.47975,-0.10816131002869978,-0.15789902916123424
0.479875,-0.35929899836266616,-0.08366352382866543
0.48,0.17633801316753966,0.12765118383713434
0.480125,0.2874574122799334,0.38477879073070587
0.48025,0.08400103322405798,0.1492379569294132
0.480375,-0.2955397454799086,-0.4881601147025378
0.4805,-0.38109203107076745,-0.3724922808559144
0.480625,-0.27228068708390796,-0.06566832012382683
0.48075,0.18905444931259918,0.2858927531378805
0.480875,0.3780906978650242,0.08662913405071833
0.481,0.15180955661303844,-0.18799166901986958
0.481125,-0.45901348007281095,-0.17787743901176417
0.48125,-0.6081816872032533,-0.0635383219555705
0.481375,-0.08682700022439262,-0.03575596294487034
0.4815,0.2932104690078514,0.3843078708453928
0.481625,0.2770497396850634,0.334333822201482
0.48175,-0.16841492579440773,-0.3291376118693997
0.481875,-0.20817304865765396,-0.29513551632521506
0.482,-0.20802600260251725,0.1851057813100737
0.482125,-0.19545878486770418,0.26906625638128817
0.48225,0.0149858687344455,-0.0873691484539305
0.482375,-0.02374780128167687,-0.34602107211026895
0.4825,-0.612355980369799,-0.3326095091070991
0.482625,-0.7687810844111747,-0.2096765577842312
0.48275,-0.09578291984141686,0.0854378487080909
0.482875,0.395368262896957,0.38272872856955786
0.483,-0.07254512320857362,0.15002970992551842
0.483125,-0.23989643935671964,-0.4313089768075824
0.48325,-0.27811086943897173,-0.6395900398050061
0.483375,-0.01334047628986072,-0.018792879380262355
0.4835,0.1270030772561486,0.34593016564377504
0.483625,0.5173124527573167,-0.02073168682512011
0.48375,0.3398112249674195,-0.22808820888284356
0.483875,-0.02166591874817351,-0.14372488639099465
0.484,-0.29495951904151085,-0.14633337266347202
0.484125,0.06765256712725713,-0.140591801956505
0.48425,0.5003338108646258,-0.04254895875495125
0.484375,0.5426417202168736,-0.1340696528969134
0.4845,-0.05770833678734917,-0.41189784054388834
0.484625,-0.09344198025860656,-0.6968443998493412
0.48475,0.14407342362347653,-0.1810276551954082
0.484875,0.3592850361995945,0.28634961328901243
0.485,0.37204027590487393,0.12771411858460863
0.485125,0.46657631514715037,-0.19457479951226056
0.48525,-0.016097930558593432,-0.11655433760794115
0.485375,-0.4054333627971941,0.08652290351867295
0.4855,-0.16493917769108465,0.2876255565687438
0.485625,0.27256903027633517,0.20108811315704647
0.48575,0.23911418139794083,0.31685437797546734
0.485875,-0.4373857122471619,0.03364023680233522
0.486,-0.49105974846974043,-0.29408534830298294
0.486125,-0.08165858301132826,0.024853615305042306
0.48625,0.20344056139647904,0.6110242155642922
0.486375,0.32257791701206157,0.43702842544634135
0.4865,0.29649956423824664,0.010458679503770087
0.486625,0.030772541464788,-0.15882239030774853
0.48675,-0.3610550451218935,0.013139964959453706
0.486875,-0.16335907614440123,0.1173133191512679
0.487,0.2611259450457243,0.2863685369308405
0.487125,0.30760795375115646,0.24692501320338955
0.48725,-0.10333304360590893,0.00461358971987961
0.487375,-0.34199637746457007,-0.43132056700307425
0.4875,-0.09243476453389358,-0.12499157927399625
0.487625,0.1696389316301508,0.3438590159471553
0.48775,-0.04935120232696789,0.2794146843821681
0.487875,0.050671058634469815,-0.3599827123392332
0.488,-0.11406263678768896,-0.3358456795506462
0.488125,-0.4333060379214189,0.008683881321068577
0.48825,-0.03468998513051433,0.17502580315269836
0.488375,0.369710532436284,0.22063974547215828
0.4885,0.30526751541817926,0.33389729927738865
0.488625,-0.17854757487540418,-0.06900405986970157
0.48875,-0.2709198254820397,-0.33333890926419946
0.488875,-0.1892937919511071,-0.12522853435619843
0.489,0.18967760282662052,0.38243101625740256
0.489125,-0.05571794240719122,0.42459201007756564
0.48925,0.12569086653214417,-0.1530697548475826
0.489375,-0.06132323771342839,-0.24285821331282256
0.4895,-0.6098594167111514,-0.030823628583625442
0.489625,-0.33351221969114114,0.09037679581949142
0.48975,0.29712403318758945,0.12269297884868531
0.489875,0.18455812653376666,0.10868503659805065
0.49,-0.3972697702488779,-0.0896290261553421
0.490125,-0.5341784682466268,-0.4454520341034532
0.49025,-0.026876485829242815,-0.19515981648100472
0.490375,0.10021356373519887,0.4190989545084108
0.4905,0.10748629698145704,0.3831515075358665
0.490625,-0.25453665090372224,-0.01952839250817613
0.49075,-0.1876927632096149,-0.209522935604088
0.490875,-0.4251037084224645,-0.03018785686408303
0.491,-0.4563871122596473,0.00884594125608901
0.491125,0.2728895512339384,0.00047550946896966447
0.49125,0.34043878161892627,-0.10016296314261627
0.491375,-0.27762028988436843,-0.12240916060297702
0.4915,-0.6965540373707373,-0.46994052344894355
0.491625,-0.2330434223671669,-0.39436207490281516
0.49175,0.33367109216555774,0.19180921848387114
0.491875,0.17295131421429275,0.25335920900552283
0.492,0.34636539387478527,-0.2755243802639075
0.492125,0.18380448615463338,-0.5892917236184335
0.49225,-0.003929130282268753,-0.1744948678657798
0.492375,0.028716433773937976,0.05802928720064564
0.4925,0.5937725898456521,0.18447965517998038
0.492625,0.7818997666714079,0.03213018655456017
0.49275,0.16452605410220258,-0.13958184052298414
0.492875,-0.24463125549623316,-0.44554446225760325
0.493,-0.2852019506709658,-0.271139305402464
0.493125,0.25877332952575305,0.17999059236469048
0.49325,0.3567404243832915,0.26154346570484727
0.493375,0.13645256078163684,-0.21765104246337716
0.4935,0.024176677369113882,-0.5777804827977684
0.493625,-0.2794149834493291,-0.2601405243161298
0.49375,-0.26919451878125383,0.2482726919248829
0.493875,0.4203094780828364,0.291185446038235
0.494,0.6113601592513258,0.37316571846974605
0.494125,0.18694552248287333,0.06781381741033249
0.49425,-0.4350598256491281,-0.14843738820460028
0.494375,-0.40428444698943405,0.04298678011919311
0.4945,0.0649411012833629,0.4153342563415955
0.494625,0.20111099276255937,0.6065197552930754
0.49475,0.32361212293763025,0.3066764534050222
0.494875,0.2383715692817225,-0.15983849102962988
0.495,-0.01708520539834603,-0.23323649467440194
0.495125,-0.2715897502974976,0.26122466169164216
0.49525,0.023998484536551547,0.3294621386812844
0.495375,0.3814503186903717,0.16913988905039729
0.4955,-0.01807105826875018,-0.008322048503036207
0.495625,-0.536484914644939,-0.2611646600943408
0.49575,-0.4309587406161872,-0.216966967588618
0.495875,0.08925367968041457,0.2965782098646531
0.496,0.342315024267233,0.5870711318328657
0.496125,0.08322975456721184,0.23735745537785563
0.49625,-0.015779622089153914,-0.33433057900430185
0.496375,-0.322593123926672,-0.2858842907611709
0.4965,-0.2565947685108958,0.08371107598155764
0.496625,-0.012229599790860201,0.13357742416250823
0.49675,0.39896456373397376,0.11057925436960049
0.496875,0.2188754479928023,-0.011048825966348636
0.497,-0.2871082764855357,-0.2019097254760981
0.497125,-0.28369901538082215,-0.37033664728908167
0.49725,0.18206473331110004,-0.08736767906086432
0.497375,0.22028637790500125,0.27308568938531375
0.4975,-0.031194897556898717,0.09949300202966332
0.497625,-0.045585351829905536,-0.40876754258184284
0.49775,-0.01173484340623291,-0.4315016065559501
0.497875,-0.1736380756870138,0.3260703336967334
0.498,-0.05793633811908235,0.1711511923152418
0.498125,0.010081990078915597,0.1380171471674631
0.49825,-0.031012922283635183,0.01628918801019576
0.498375,-0.5676660979061305,-0.16230156073526456
0.4985,-0.6097950400477055,-0.2993360491716958
0.498625,-0.06059795025639778,0.02534595400734928
0.49875,0.18952364317951184,0.353959917789002
0.498875,-0.1603548229870063,0.2502569757152079
0.499,-0.32271253018249224,-0.40251670417905355
0.499125,-0.19042152804989781,-0.21945310820102437
0.49925,-0.25739326872845814,0.15916069576562109
0.499375,-0.23439446918105117,0.2939892685041952
0.4995,0.2613296582545886,-0.05135800568164457
0.499625,0.14343562574540505,-0.09452670860107708
0.49975,-0.42625929000061935,-0.13018947818521795
0.499875,-0.40201931758460985,-0.21115998001042188
0.5,0.16104770949928876,-0.02388963473187049
0.500125,0.5059897650887181,0.2910389009950821
0.50025,0.1494796003424425,0.14825895173254067
0.500375,-0.36581435605593615,-0.516781496934652
0.5005,0.009677604637192907,-0.5080300652557331
0.500625,-0.025953773412155767,-0.10437814618787698
0.50075,0.2714045004457758,0.16051587102598147
0.500875,0.39689919919385747,-0.10827935093822257
0.501,0.39043747836614545,-0.2636062265647427
0.501125,-0.18723838663494302,-0.4142145269001653
0.50125,-0.0074983954684881005,-0.1486135769814667
0.501375,0.26719483739781447,-0.2297765459653233
0.5015,0.3899602360813443,0.10549205988134555
0.501625,0.2417427966420176,0.0036595352445239347
0.50175,-0.1234481091774222,-0.1233758437695247
0.501875,-0.23416968968090768,-0.3425854227765663
0.502,0.04990221010647643,0.2505216185915244
0.502125,0.007936739585702493,0.4985749668078013
0.50225,0.22541901797607053,0.11399837689037853
0.502375,0.2120037966337918,-0.26963708137493675
0.5025,-0.17485510911128996,-0.19630318008973666
0.502625,-0.21313740729003,-0.055836338663968706
0.50275,0.14553869431293903,0.1000228702405686
0.502875,0.30800046062439745,0.40359354616205045
0.503,0.05613442278946891,0.28791991122578786
0.503125,-0.14660191433784162,-0.13869001129332081
0.50325,-0.10491557925815206,-0.032073673960793685
0.503375,0.20794161808329484,0.23759661350236178
0.5035,0.04761942124370826,0.5130598258101521
0.503625,0.24551420983364536,0.35820160820560154
0.50375,0.28699245422172176,-0.1760835458835466
0.503875,-0.17782743472805043,-0.05251122397094586
0.504,-0.17258029608140624,-0.061675692305215205
0.504125,0.002222259158575342,-0.04405321671188347
0.50425,0.3541075317176764,0.2334803302391466
0.504375,0.09839927156362989,0.24051396532535593
0.5045,-0.1900095121080713,-0.10664582980518837
0.504625,-0.1325358269956793,-0.2517264759397497
0.50475,0.05523274412854804,0.15230988974167203
0.504875,-0.14739667788317193,0.5394349494863313
0.505,-0.03198523313177199,0.007963484983523582
0.505125,0.21859198605828375,-0.13277555817399442
0.50525,-0.23976225043530627,-0.18761528803764227
0.505375,-0.5084367063258275,0.14375425639993109
0.5055,-0.13932371213488565,0.1937341961035446
0.505625,0.3342533717749457,0.10096808094207102
0.50575,0.31042669373024045,0.1050879088188822
0.505875,-0.023607831431181503,0.034871391219159276
0.506,-0.3800832696716227,-0.36303590051789986
0.506125,-0.15863642436656564,-0.05245432771217112
0.50625,-0.039708742272429806,0.18709331288448752
0.506375,-0.026409874217014916,0.13670304431878966
0.5065,0.15371205503708205,-0.06381160323946809
0.506625,-0.08135347845253235,-0.20517359043782893
0.50675,-0.3138202499201796,-0.0031887992406505992
0.506875,-0.37013202501359366,-0.024796445917815067
0.507,0.30041767042169665,0.008077646774932152
0.507125,0.22389484769279663,0.07102456030060218
0.50725,-0.1728786043540453,-0.18109819000430508
0.507375,-0.37680744491420926,-0.538351623049448
0.5075,-0.3581015084371325,-0.1083378128765981
0.507625,-0.3526015719035035,0.4831227291392518
0.50775,-0.1693034677580686,0.36095188818146495
0.507875,0.08381449709460283,-0.0510385538723362
0.508,0.1157524246199646,-0.34737132805085363
0.508125,-0.14984027167201555,-0.19894954517476815
0.50825,-0.09926785337024205,-0.05964216351028599
0.508375,0.28139046812584956,-0.04515152345716206
0.5085,0.2203140457842082,0.13007284120031773
0.508625,-0.2343111503944777,-0.13049593376950339
0.50875,-0.1974946042353447,-0.3545231579459808
0.508875,0.18674493730015376,-0.05534645018638028
0.509,0.33553091142598057,0.0743206096804568
0.509125,0.1306947632845612,0.18384126638329698
0.50925,0.21246855197421383,-0.14880354065575777
0.509375,0.2019439995739713,-0.25956024184952514
0.5095,-0.16508683338918206,-0.24909282694632323
0.509625,0.10486218128737868,-0.41272614674736213
0.50975,0.3797034677248933,-0.2388340589799984
0.509875,0.3361757274216988,-0.013496164470805884
0.51,-0.019471574376901602,0.012701935983085002
0.510125,-0.09200668149949498,-0.1654645499541326
0.51025,0.12866827942169048,-0.11715406136990247
0.510375,0.3568557224408455,0.22876497770415205
0.5105,-0.003325027025920087,0.29062606904980154
0.510625,-0.056166791113058806,-0.18818183271335243
0.51075,0.05627088928300312,-0.08863271177443346
0.510875,-0.025214933410679343,0.21665009792828724
0.511,-0.1737320500548042,0.3668406630107746
0.511125,0.2638986942059074,0.24408826871575895
0.51125,0.3077017247296573,0.12958715101736618
0.511375,-0.1489678319696426,0.045902065495940794
0.5115,-0.5217894018270903,-0.13288287704953297
0.511625,-0.10519202371781232,0.06193720006965059
0.51175,0.22956723811374488,0.3388974622367559
0.511875,0.10006296337165847,0.17582001758049778
0.512,0.1107506532229786,-0.06137295517426679
0.512125,0.03221634157003924,-0.1400800152612701
0.51225,-0.21261141363750616,0.01956612368093581
0.512375,-0.28027411469242497,0.30466790101425795
0.5125,0.35264808058613645,0.15315414696239893
0.512625,0.5995855607431123,0.06780970685287636
0.51275,-0.0010809252957775888,0.06791694043455819
0.512875,-0.2829879684805407,0.014529834278389187
0.513,-0.18583444438824578,-0.08160746321092517
0.513125,0.2119838086025039,0.04796633491025105
0.51325,0.005604398729307121,0.2681466866248664
0.513375,-0.02000179909683925,-0.039801264960897004
0.5135,-0.019490853154155417,-0.31422272607272084
0.513625,-0.2362102256228428,-0.04060285015136417
0.51375,-0.42309444233630433,0.25529715266022196
0.513875,0.056527661406412764,0.2550213372037042
0.514,0.06632599402820051,0.178628778462595
0.514125,-0.1550515512754289,0.18795134977293676
0.51425,-0.34527160500685594,-0.02922491307349429
0.514375,-0.1695078318603636,-0.23768676451429888
0.5145,0.12060242462029497,0.2101312154726061
0.514625,0.14446854726685507,0.44113536742368403
0.51475,0.008105991464936242,0.06443158953702809
0.514875,-0.08630343785277744,-0.4112761187381277
0.515,-0.2000762209705393,-0.25652391683301223
0.515125,-0.5582983175507611,0.13782515594828873
0.51525,-0.2151984987163054,0.026181400126628954
0.515375,-0.02583517447722959,0.022837549750822143
0.5155,-0.05038202571427979,0.02268075873875928
0.515625,-0.5457921843896946,-0.22045292853119747
0.51575,-0.4688580591739034,-0.23960659307312118
0.515875,0.0710563841295964,-0.021331190790503593
0.516,0.08549858279428697,0.24917221650509458
0.516125,0.038573088909362646,-0.08992484097609928
0.51625,-0.04722275453969831,-0.4869478082321195
0.516375,-0.06433549459815364,-0.11506578660153542
0.5165,-0.10522246621961054,0.11467410743515863
0.516625,0.12937909535047235,0.04325836628917487
0.51675,0.29257904677596924,-0.041022267946581085
0.516875,-0.07921913906043317,0.03738148366896248
0.517,-0.3895036874763372,-0.26742313566234943
0.517125,0.015509864196971479,-0.3349002761636704
0.51725,0.5060734213891191,-0.17104522276925277
0.517375,0.6048511367358205,-0.04718532672869781
0.5175,-0.20599476656161309,-0.18591953110166828
0.517625,-0.11022449443868082,-0.3372270098330241
0.51775,0.08867325974991352,-0.27283337147966863
0.517875,-0.07766831320068412,-0.0021082106129951864
0.518,0.02979739391657401,0.12846124023326122
0.518125,0.1816409896797672,0.03801736723088479
0.51825,0.18599180470404036,-0.23626393951228555
0.518375,-0.17116100687653973,0.01857389150179383
0.5185,-0.28637835534093986,-0.2685824391756169
0.518625,0.2852328166763783,0.06960223479704568
0.51875,0.5309330689854781,0.16828893459959152
0.518875,0.15481933664480504,-0.007726647804533983
0.519,-0.12539910434497312,-0.0747858779421486
0.519125,-0.0606978361263504,0.0030688750889455566
0.51925,-0.12847163869162267,0.40250387993433084
0.519375,0.13783247702859508,0.30141025558181983
0.5195,0.11068835218545094,0.09489315507694784
0.519625,0.30604510329564066,0.011381804807317434
0.51975,-0.13393730514365101,0.043264858138025324
0.519875,-0.33329925261563775,-0.08642951798836646
0.52,0.1279304728362029,0.12488366963629728
0.520125,0.45877306183001804,0.2236738769571969
0.52025,0.2863831627020187,0.4616683131175388
0.520375,-0.006484347711885992,-0.13650664518388994
0.5205,-0.07985299074256914,-0.31479506741664154
0.520625,-0.3650493715565457,0.3868470939790711
0.52075,-0.12035122350934456,0.505956290122021
0.520875,0.3451026630897327,0.14247394495459015
0.521,0.30582447469200275,-0.1089283321724786
0.521125,-0.06525055439758898,-0.16191939083005227
0.52125,-0.26790568264826037,-0.1475740668526458
0.521375,-0.05977606770576116,-0.06551697141846191
0.5215,0.28054786507893137,0.2519869896685477
0.521625,0.04882254011417805,0.3334974338056073
0.52175,-0.3628462700632437,-0.3345875694389437
0.521875,-0.34213231930617133,-0.28140537389058506
0.522,-0.13936003064229932,0.12835602044285302
0.522125,-0.025631927343997326,0.3610210220329603
0.52225,0.30934401784377635,0.18512593017609155
0.522375,0.25964934173320975,-0.018223274691610027
0.5225,-0.18815166372111633,-0.19254786768148513
0.522625,-0.19706329306725673,-0.30971217201429596
0.52275,-0.045289482812750984,-0.12406718925174413
0.522875,0.18213581731017345,0.3954882245168136
0.523,0.04868751569325798,0.3230298295618059
0.523125,-0.20263793160151927,-0.04699291314570304
0.52325,-0.3163822898344337,-0.295952898595833
0.523375,-0.3836394966757302,-0.06667302015359117
0.5235,-0.12418582869117076,0.22324897883717312
0.523625,0.024173972357574822,0.011094462701452564
0.52375,0.08340162527933474,-0.2033311033854023
0.523875,0.017875652654320978,-0.4257158348140797
0.524,-0.5475374571315609,-0.172204678496565
0.524125,-0.3810442441085734,0.020008726256555046
0.52425,0.20031055154654542,0.21482208032961964
0.524375,0.2822537600714661,0.21674666595273098
0.5245,0.145979618089276,-0.15800835063461394
0.524625,-0.08551772796114088,-0.45746308509968975
0.52475,0.05509514629495825,-0.05285705883644167
0.524875,0.0360848150413696,0.12997989481322772
0.525,0.21026286653400622,-0.008226675256720415
0.525125,0.18531809186512813,-0.11035937860902867
0.52525,0.18119772499900302,-0.2952561837424784
0.525375,-0.11893705586855087,-0.28368976473779567
0.5255,0.004455610330235384,-0.24989216044941223
0.525625,0.3187118258801198,-0.0749198773967254
0.52575,0.2763050502558151,0.12396754132658175
0.525875,-0.1082164045070513,-0.10711828978741017
0.526,-0.14170224622108268,-0.43581344191485505
0.526125,-0.06330063736132088,-0.11024963393579101
0.52625,0.18519150512950178,0.2948496399002293
0.526375,0.3730017690022367,0.3161044301659728
0.5265,0.4273823106718825,-0.0005811830528657168
0.526625,0.36538054960582006,0.08527202604531776
0.52675,-0.18081239208077238,-0.044260079584695314
0.526875,-0.011414328418677691,-0.1501434269849474
0.527,0.1984393576894451,-0.10330215472842783
0.527125,-0.026189325638734873,0.19097198159049375
0.52725,-0.4824648848992067,0.14877419303560596
0.527375,-0.236357128717718,-0.17313208103324568
0.5275,-0.008308194152841007,-0.03102744713724121
0.527625,0.19191101033741226,0.3758674462467895
0.52775,-0.006063503052350521,0.2689687110195376
0.527875,0.30964188258974285,-0.0511998506214185
0.528,0.023065342081695264,-0.2122977053801686
0.528125,-0.11560113778537204,0.024610088959048062
0.52825,-0.025539597500943718,0.10381220856891658
0.528375,0.20425508553800073,0.3300045568335937
0.5285,0.311056180879005,0.3406988706407413
0.528625,0.05369348162058329,0.18349166075261092
0.52875,-0.2660605290192616,-0.12271349652458405
0.528875,-0.09393155589009139,-0.07339570304322204
0.529,0.029684862211040625,0.1891295194758922
0.529125,-0.04308754468254182,0.08410588303796883
0.52925,-0.06107142243854878,-0.34192965597297087
0.529375,0.15848614324245525,-0.29535883584338424
0.5295,-0.22549690741023917,-0.05372896204496265
0.529625,-0.3417687903893983,0.1610356075483732
0.52975,0.35709921601722167,0.20210214644155627
0.529875,0.10963829602725758,0.1899825826780408
0.53,-0.13143513889712932,0.2037575168244689
0.530125,-0.4225122774902867,-0.25113610284732546
0.53025,-0.14595555409867475,-0.06552122892609309
0.530375,0.15734212280676774,0.24568719475981485
0.5305,0.13424579298889072,0.35536256787403625
0.530625,0.26376325943742374,0.0816274662869888
0.53075,0.04796965995125976,-0.23357099372237833
0.530875,-0.2525813147371439,-0.05360757382235805
0.531,-0.2841552101990534,0.057994896063523885
0.531125,0.30067817313901113,0.16805628336022344
0.53125,0.26320104063377897,0.04778481813714277
0.531375,-0.09330802304287608,-0.02249380418393222
0.5315,-0.4378303747561261,-0.1421266699839392
0.531625,-0.19906210938021643,-0.1218873657932486
0.53175,-0.1161236368033794,0.1524945077655171
0.531875,0.04317421802269434,0.3457953890938603
0.532,0.0526436625400609,-0.16309276264501463
0.532125,0.05784238733026246,-0.23561212485700678
0.53225,-0.34812525152741475,-0.1268003724622184
0.532375,-0.4228962152044317,0.050752751100129896
0.5325,-0.1225096742294351,0.2258646520262052
0.532625,0.06317314208331508,0.1895814118237249
0.53275,-0.18407234349672993,-0.1409807020143087
0.532875,-0.4700484618219932,-0.2047010049323091
0.533,-0.08947254790877608,-0.24110387032336886
0.533125,0.2107491066645349,0.12717759206342588
0.53325,0.09813176847786206,0.2808921844643339
0.533375,0.003558229789814653,-0.006455986758694855
0.5335,-0.09027006604113709,-0.41875998035998324
0.533625,-0.16954230005065038,-0.17057205144683732
0.53375,-0.06689719266032032,0.014491443577471499
0.533875,0.16072345453712233,-0.14208057274429778
0.534,0.46555615742880796,-0.018062439559045674
0.534125,0.2821597822480857,0.011219794144416186
0.53425,-0.060530230326929946,-0.15674639545849306
0.534375,0.3122733228067284,-0.2538355958890589
0.5345,0.2674953167030871,-0.17545084518091048
0.534625,0.42527158529483744,0.0069060441377500476
0.53475,-0.05404504483495422,-0.1703198152053523
0.534875,-0.076124342330341,-0.421857421760772
0.535,0.02512432076433794,-0.189816863896533
0.535125,0.1730412857963844,0.08555724192929039
0.53525,0.253935569030371,0.17076972753040778
0.535375,0.3753530835853446,-0.025709571122642317
0.5355,0.033990133686798256,-0.13169848091017225
0.535625,-0.24928835201453936,-0.1463742270746078
0.53575,-0.019114752334348686,-0.06672485707429174
0.535875,0.17637649156965887,0.09962893028751917
0.536,0.10385411786259637,0.41049889713974375
0.536125,-0.18707561665218686,0.03732148957122242
0.53625,-0.048452485672478146,0.1116494318212777
0.536375,-0.09907777069482404,0.23270644025455595
0.5365,-0.0669455676282455,0.5589383794818991
0.536625,0.2527536012912762,0.41926614131038914
0.53675,0.24579356904699612,0.14622768756799193
0.536875,0.014978794474966344,0.08753924573056493
0.537,-0.1715558953455722,0.0999857425079775
0.537125,-0.12089067823824998,0.18960592663235185
0.53725,0.09357835765641569,0.3386934849470895
0.537375,0.19811864014620603,0.4490319360126086
0.5375,-0.20502584822505895,0.06311025463633226
0.537625,-0.24980693489007294,-0.36906420623667613
0.53775,0.04736602287964751,-0.15571343672750534
0.537875,0.15830222680475722,0.07578321551989746
0.538,0.13286182693163165,0.021526179880898125
0.538125,0.3104019444946886,-0.11918669901436778
0.53825,-0.019054982304336564,-0.17710465963214972
0.538375,-0.28092631967846926,-0.07610508179798707
0.5385,-0.1807617873820268,-0.0993426691173291
0.538625,0.2752086341418245,0.11734199188442322
0.53875,0.22559532124551177,0.22203356937588914
0.538875,-0.20419312413717983,0.13131687225261296
0.539,-0.2970129875205615,-0.1860003881797116
0.539125,-0.09748057965884555,-0.2176909423758036
0.53925,-0.2485671058291216,0.12033038576249215
0.539375,-0.12850333034543493,0.2499610623345474
0.5395,-0.031844664390854,-0.025892291741346104
0.539625,-0.06513912117625534,-0.29450494231673613
0.53975,-0.49905224548082444,-0.02467941214359135
0.539875,-0.40189880343097445,0.08301413917534939
0.54,-0.03634291291674083,-0.008116378141002979
0.540125,0.1761310396615716,0.3540909898164371
0.54025,-0.12330158273590085,0.1350244952626836
0.540375,-0.46113653805250177,-0.25482590592297466
0.5405,-0.4040690755223871,-0.23155275994333108
0.540625,-0.31589489542731014,0.22435392048582184
